,name,wikipedia_name,lat,lon,page,wiktor_key,toponym,old_coord,new_coord,mlg_key,geocoded_coordinates_list,median_error_distance
3624,Madalena,"Madalena, Azores",38.5342,-28.5281,http://en.wikipedia.org/wiki/Madalena%2C_Azores,"Madalena, Azores 38.5342,-28.5281","Madalena, Azores "," 38.5342 , -28.5281 "," 38.53559 , -28.52343","Madalena, Azores 38.5342,-28.5281","[(32.68333, -17.13333)]",1216.633407012688
3625,Madalena,"Madalena, Ceará",-4.8569,-39.5769,http://en.wikipedia.org/wiki/Madalena%2C_Cear%C3%A1,"Madalena, Ceará -4.8569,-39.5769","Madalena, Ceará "," -4.8569 , -39.5769 "," -4.85694444 , -39.57694444","Madalena, Ceará -4.8569,-39.5769",[],
3626,Davenport,"Davenport, Iowa",41.5431,-90.5908,http://en.wikipedia.org/wiki/Davenport%2C_Iowa,"Davenport, Iowa 41.5431,-90.5908","Davenport, Iowa "," 41.5431 , -90.5908 "," 41.543055555556 , -90.590833333333","Davenport, Iowa 41.5431,-90.5908","[(41.52364, -90.57764), (41.52364, -90.57764), (41.52364, -90.57764)]",2.422169401589254
3627,Davenport,"Davenport, Florida",28.1606,-81.6028,http://en.wikipedia.org/wiki/Davenport%2C_Florida,"Davenport, Florida 28.1606,-81.6028","Davenport, Florida "," 28.1606 , -81.6028 "," 28.160555555556 , -81.602777777778","Davenport, Florida 28.1606,-81.6028","[(41.52364, -90.57764), (41.52364, -90.57764)]",1694.356533664677
3628,Davenport,"Davenport, Nebraska",40.3131,97.8122,http://en.wikipedia.org/wiki/Davenport%2C_Nebraska,"Davenport, Nebraska 40.3131,97.8122","Davenport, Nebraska "," 40.3131 , 97.8122 "," 40.3133 , -97.8125","Davenport, Nebraska 40.3131,97.8122","[(41.52364, -90.57764)]",622.4142502923173
3629,Davenport,"Davenport, New York",42.4481,-74.9219,http://en.wikipedia.org/wiki/Davenport%2C_New_York,"Davenport, New York 42.4481,-74.9219","Davenport, New York "," 42.4481 , -74.9219 "," 42.471666666667 , -74.844722222222","Davenport, New York 42.4481,-74.9219","[(41.52364, -90.57764), (41.52364, -90.57764), (41.52364, -90.57764)]",1302.5090302317262
3630,Davenport,"Davenport, Toronto",43.673,-79.428,http://en.wikipedia.org/wiki/Davenport%2C_Toronto,"Davenport, Toronto 43.673,-79.428","Davenport, Toronto "," 43.673 , -79.428 "," 43.673 , -79.428","Davenport, Toronto 43.673,-79.428","[(43.67107, -79.43776), (41.52364, -90.57764)]",471.6967777120795
3631,Davenport,"Davenport, Greater Manchester",53.3884,-2.1589,http://en.wikipedia.org/wiki/Davenport%2C_Greater_Manchester,"Davenport, Greater Manchester 53.3884,-2.1589","Davenport, Greater Manchester "," 53.3884 , -2.1589 "," 53.388372222222 , -2.1588888888889","Davenport, Greater Manchester 53.3884,-2.1589","[(41.52364, -90.57764), (41.52364, -90.57764)]",6339.541657214594
3632,Lensk,Lensk,60.7194,114.9319,http://en.wikipedia.org/wiki/Lensk,"Lensk 60.7194,114.9319",Lensk ," 60.7194 , 114.9319 "," 60.716666666667 , 114.9","Lensk 60.7194,114.9319","[(60.72528, 114.92778)]",1.7887334535876236
3633,Nawa,"Nawa, Rajasthan",27.02,75,http://en.wikipedia.org/wiki/Nawa%2C_Rajasthan,"Nawa, Rajasthan 27.02,75","Nawa, Rajasthan "," 27.02 , 75 "," 27.02 , 75.0","Nawa, Rajasthan 27.02,75",[],
3634,Panay,Panay,11.1522,122.4803,http://en.wikipedia.org/wiki/Panay,"Panay 11.1522,122.4803",Panay ," 11.1522 , 122.4803 "," 11.15 , 122.48333333333","Panay 11.1522,122.4803","[(11.53056, 122.81722)]",55.81897104004055
3635,Panay,"Panay, Capiz",11.558,122.794,http://en.wikipedia.org/wiki/Panay%2C_Capiz,"Panay, Capiz 11.558,122.794","Panay, Capiz "," 11.558 , 122.794 "," 11.55 , 122.8","Panay, Capiz 11.558,122.794","[(11.53056, 122.81722)]",2.862218745224143
3636,Pula,Pula,44.8649,13.8402,http://en.wikipedia.org/wiki/Pula,"Pula 44.8649,13.8402",Pula ," 44.8649 , 13.8402 "," 44.866666666667 , 13.833333333333","Pula 44.8649,13.8402",[],
3637,Pula,"Pula, Sardinia",39.0167,9,http://en.wikipedia.org/wiki/Pula%2C_Sardinia,"Pula, Sardinia 39.0167,9","Pula, Sardinia "," 39.0167 , 9 "," 39.009447 , 9.0005493","Pula, Sardinia 39.0167,9","[(44.86833, 13.84806)]",764.6348212806444
3638,Ina,"Ina, Illinois",38.1506,88.9044,http://en.wikipedia.org/wiki/Ina%2C_Illinois,"Ina, Illinois 38.1506,88.9044","Ina, Illinois "," 38.1506 , 88.9044 "," 38.1506 , -88.9047","Ina, Illinois 38.1506,88.9044","[(53.53416, 14.63605), (53.53416, 14.63605), (53.53416, 14.63605), (53.53416, 14.63605)]",7473.427943292376
3641,Rio Verde,"Rio Verde, Arizona",33.7222,-111.6767,http://en.wikipedia.org/wiki/Rio_Verde%2C_Arizona,"Rio Verde, Arizona 33.7222,-111.6767","Rio Verde, Arizona "," 33.7222 , -111.6767 "," 33.7222 , -111.677","Rio Verde, Arizona 33.7222,-111.6767","[(33.72254, -111.67569)]",0.1269171905342309
3642,Au,"Au, St. Gallen",47.4333,9.6333,http://en.wikipedia.org/wiki/Au%2C_St._Gallen,"Au, St. Gallen 47.4333,9.6333","Au, St. Gallen "," 47.4333 , 9.6333 "," 47.42627 , 9.63689","Au, St. Gallen 47.4333,9.6333","[(47.43093, 9.63448)]",0.5489677346873635
3643,Bato,"Bato, Catanduanes",13.6064,124.3,http://en.wikipedia.org/wiki/Bato%2C_Catanduanes,"Bato, Catanduanes 13.6064,124.3","Bato, Catanduanes "," 13.6064 , 124.3 "," 13.6 , 124.3","Bato, Catanduanes 13.6064,124.3",[],
3644,Bato,"Bato, Leyte",10.3278,124.7911,http://en.wikipedia.org/wiki/Bato%2C_Leyte,"Bato, Leyte 10.3278,124.7911","Bato, Leyte "," 10.3278 , 124.7911 "," 10.333333333333 , 124.8","Bato, Leyte 10.3278,124.7911",[],
3645,Bato,"Bato, Camarines Sur",13.356,123.364,http://en.wikipedia.org/wiki/Bato%2C_Camarines_Sur,"Bato, Camarines Sur 13.356,123.364","Bato, Camarines Sur "," 13.356 , 123.364 "," 13.3528 , 123.3677","Bato, Camarines Sur 13.356,123.364",[],
3646,Nizamabad,"Nizamabad, Telangana",18.672,78.094,http://en.wikipedia.org/wiki/Nizamabad%2C_Telangana,"Nizamabad, Telangana 18.672,78.094","Nizamabad, Telangana "," 18.672 , 78.094 "," 18.671997222222 , 78.094","Nizamabad, Telangana 18.672,78.094","[(18.75, 78.25), (18.75, 78.25), (18.75, 78.25), (18.75, 78.25), (18.75, 78.25), (18.75, 78.25), (18.75, 78.25), (18.75, 78.25)]",18.578574417126198
3647,Vik,Vik,61.0569,6.5781,http://en.wikipedia.org/wiki/Vik,"Vik 61.0569,6.5781",Vik ," 61.0569 , 6.5781 "," 61.056944 , 6.578056","Vik 61.0569,6.5781",[],
3648,Linjiang,Linjiang,41.8056,126.911,http://en.wikipedia.org/wiki/Linjiang,"Linjiang 41.8056,126.911",Linjiang ," 41.8056 , 126.911 "," 41.80821 , 126.91365","Linjiang 41.8056,126.911","[(41.80694, 126.90778)]",0.50660631142052
3649,Burra,"Burra, South Australia",-33.6717,138.9283,http://en.wikipedia.org/wiki/Burra%2C_South_Australia,"Burra, South Australia -33.6717,138.9283","Burra, South Australia "," -33.6717 , 138.9283 "," -33.666666666667 , 138.93333333333","Burra, South Australia -33.6717,138.9283",[],
3650,Shendi,Shendi,16.6914,33.4339,http://en.wikipedia.org/wiki/Shendi,"Shendi 16.6914,33.4339",Shendi ," 16.6914 , 33.4339 "," 16.691388888889 , 33.433888888889","Shendi 16.6914,33.4339","[(16.6915, 33.4341)]",0.025656202591661324
3651,Mardana,"Mardana, Madhya Pradesh",22.1764,75.8193,http://en.wikipedia.org/wiki/Mardana%2C_Madhya_Pradesh,"Mardana, Madhya Pradesh 22.1764,75.8193","Mardana, Madhya Pradesh "," 22.1764 , 75.8193 "," 22.1764 , 75.8193","Mardana, Madhya Pradesh 22.1764,75.8193",[],
3652,Tempel,"Tempel, Berkel en Rodenrijs",52.0667,4.7,http://en.wikipedia.org/wiki/Tempel%2C_Berkel_en_Rodenrijs,"Tempel, Berkel en Rodenrijs 52.0667,4.7","Tempel, Berkel en Rodenrijs "," 52.0667 , 4.7 "," 51.96556 , 4.44611","Tempel, Berkel en Rodenrijs 52.0667,4.7","[(52.0675, 4.70417)]",20.984709805083654
3653,Caro,"Caro, Michigan",43.4903,-83.3978,http://en.wikipedia.org/wiki/Caro%2C_Michigan,"Caro, Michigan 43.4903,-83.3978","Caro, Michigan "," 43.4903 , -83.3978 "," 43.491111111111 , -83.396944444444","Caro, Michigan 43.4903,-83.3978",[],
3654,Madar,"Madar, Yemen",15.7803,44.2403,http://en.wikipedia.org/wiki/Madar%2C_Yemen,"Madar, Yemen 15.7803,44.2403","Madar, Yemen "," 15.7803 , 44.2403 "," 15.78027778 , 44.24027778","Madar, Yemen 15.7803,44.2403",[],
3655,Polom,"Polom, Kočevje",45.7393,14.8566,http://en.wikipedia.org/wiki/Polom%2C_Ko%C4%8Devje,"Polom, Kočevje 45.7393,14.8566","Polom, Kočevje "," 45.7393 , 14.8566 "," 45.73932778 , 14.85657222","Polom, Kočevje 45.7393,14.8566",[],
3656,Lebo,"Lebo, Kansas",38.4156,-95.8586,http://en.wikipedia.org/wiki/Lebo%2C_Kansas,"Lebo, Kansas 38.4156,-95.8586","Lebo, Kansas "," 38.4156 , -95.8586 "," 38.4156 , -95.8586","Lebo, Kansas 38.4156,-95.8586","[(38.41668, -95.85304), (38.41668, -95.85304)]",0.49907018174542644
3657,Lebu,"Lebu, Chile",-37.6,-73.6667,http://en.wikipedia.org/wiki/Lebu%2C_Chile,"Lebu, Chile -37.6,-73.6667","Lebu, Chile "," -37.6 , -73.6667 "," -37.608333333333 , -73.653611111111","Lebu, Chile -37.6,-73.6667","[(-37.60825, -73.65356)]",0.010302155804090997
3658,Barga,Barga,44.0667,10.4833,http://en.wikipedia.org/wiki/Barga,"Barga 44.0667,10.4833",Barga ," 44.0667 , 10.4833 "," 44.075 , 10.481666666667","Barga 44.0667,10.4833","[(44.07425, 10.4808)]",0.1083900863005634
3659,Bargo,"Bargo, New South Wales",-34.293,150.5781,http://en.wikipedia.org/wiki/Bargo%2C_New_South_Wales,"Bargo, New South Wales -34.293,150.5781","Bargo, New South Wales "," -34.293 , 150.5781 "," -34.3 , 150.583","Bargo, New South Wales -34.293,150.5781","[(-34.29301, 150.57806), (-34.29301, 150.57806), (-34.29301, 150.57806)]",0.9000308904164558
3660,Fala,"Fala, Midlothian",55.834,-2.884,http://en.wikipedia.org/wiki/Fala%2C_Midlothian,"Fala, Midlothian 55.834,-2.884","Fala, Midlothian "," 55.834 , -2.884 "," 55.8333 , -2.88333","Fala, Midlothian 55.834,-2.884","[(55.83333, -2.88333)]",0.0033358525114767093
3661,Fala,"Fala, Ruše",46.5495,15.4523,http://en.wikipedia.org/wiki/Fala%2C_Ru%C5%A1e,"Fala, Ruše 46.5495,15.4523","Fala, Ruše "," 46.5495 , 15.4523 "," 46.54955 , 15.452258","Fala, Ruše 46.5495,15.4523",[],
3662,Fala,"Fala, Selnica ob Dravi",46.5462,15.4535,http://en.wikipedia.org/wiki/Fala%2C_Selnica_ob_Dravi,"Fala, Selnica ob Dravi 46.5462,15.4535","Fala, Selnica ob Dravi "," 46.5462 , 15.4535 "," 46.546217 , 15.453533","Fala, Selnica ob Dravi 46.5462,15.4535",[],
3663,Qatar,Qatar,25.2694,51.2128,http://en.wikipedia.org/wiki/Qatar,"Qatar 25.2694,51.2128",Qatar ," 25.2694 , 51.2128 "," 25.269535 , 51.212767","Qatar 25.2694,51.2128","[(25.5, 51.25), (25.5, 51.25), (25.5, 51.25), (25.5, 51.25), (25.5, 51.25), (25.5, 51.25), (25.5, 51.25)]",25.898105402657205
3664,Darlington,Darlington,54.527,-1.552,http://en.wikipedia.org/wiki/Darlington,"Darlington 54.527,-1.552",Darlington ," 54.527 , -1.552 "," 54.522777777778 , -1.5572222222222","Darlington 54.527,-1.552","[(54.52429, -1.55039), (54.52429, -1.55039), (54.52429, -1.55039)]",0.4718876188033303
3665,Darlington,"Darlington, South Carolina",34.3028,-79.8711,http://en.wikipedia.org/wiki/Darlington%2C_South_Carolina,"Darlington, South Carolina 34.3028,-79.8711","Darlington, South Carolina "," 34.3028 , -79.8711 "," 34.301388888889 , -79.868611111111","Darlington, South Carolina 34.3028,-79.8711","[(34.33235, -79.95769)]",8.875844818846108
3666,Darlington,"Darlington, Wisconsin",42.6813,-90.1159,http://en.wikipedia.org/wiki/Darlington%2C_Wisconsin,"Darlington, Wisconsin 42.6813,-90.1159","Darlington, Wisconsin "," 42.6813 , -90.1159 "," 42.683055555556 , -90.1175","Darlington, Wisconsin 42.6813,-90.1159","[(42.68306, -90.11763)]",0.010637839654747024
3667,Darlington,"Darlington, Indiana",40.1081,86.7764,http://en.wikipedia.org/wiki/Darlington%2C_Indiana,"Darlington, Indiana 40.1081,86.7764","Darlington, Indiana "," 40.1081 , 86.7764 "," 40.11004 , -86.77195","Darlington, Indiana 40.1081,86.7764","[(42.68306, -90.11763), (42.68306, -90.11763), (42.68306, -90.11763), (42.68306, -90.11763), (42.68306, -90.11763)]",399.60737535309136
3668,Darlington,"Darlington, New South Wales",-33.8903,151.1966,http://en.wikipedia.org/wiki/Darlington%2C_New_South_Wales,"Darlington, New South Wales -33.8903,151.1966","Darlington, New South Wales "," -33.8903 , 151.1966 "," -33.89103 , 151.19548","Darlington, New South Wales -33.8903,151.1966","[(-33.89103, 151.19548), (-33.89103, 151.19548), (-33.89103, 151.19548), (-33.89103, 151.19548)]",0.0
3669,Trancoso,"Trancoso, Bahia",-16.5906,-39.0958,http://en.wikipedia.org/wiki/Trancoso%2C_Bahia,"Trancoso, Bahia -16.5906,-39.0958","Trancoso, Bahia "," -16.5906 , -39.0958 "," -16.59055556 , -39.09583333","Trancoso, Bahia -16.5906,-39.0958","[(22.73542, -102.36697)]",8151.655682757994
3670,Lisse,Lisse,52.2597,4.5611,http://en.wikipedia.org/wiki/Lisse,"Lisse 52.2597,4.5611",Lisse ," 52.2597 , 4.5611 "," 52.25 , 4.55","Lisse 52.2597,4.5611",[],
3671,Madras,"Madras, Oregon",44.6306,-121.12,http://en.wikipedia.org/wiki/Madras%2C_Oregon,"Madras, Oregon 44.6306,-121.12","Madras, Oregon "," 44.6306 , -121.12 "," 44.630555555556 , -121.12916666667","Madras, Oregon 44.6306,-121.12","[(11.0, 78.33333), (11.0, 78.33333), (11.0, 78.33333), (11.0, 78.33333), (11.0, 78.33333), (11.0, 78.33333)]",13525.992164157378
3672,Hermosillo,Hermosillo,29.0989,-110.954,http://en.wikipedia.org/wiki/Hermosillo,"Hermosillo 29.0989,-110.954",Hermosillo ," 29.0989 , -110.954 "," 29.095555555556 , -110.95083333333","Hermosillo 29.0989,-110.954","[(29.1026, -110.97732)]",2.6900174280590132
3673,Camino,"Camino, California",38.7383,-120.675,http://en.wikipedia.org/wiki/Camino%2C_California,"Camino, California 38.7383,-120.675","Camino, California "," 38.7383 , -120.675 "," 38.738333333333 , -120.675","Camino, California 38.7383,-120.675",[],
3674,Fengjing,Fengjing,30.891,121.013,http://en.wikipedia.org/wiki/Fengjing,"Fengjing 30.891,121.013",Fengjing ," 30.891 , 121.013 "," 30.88849 , 121.01004","Fengjing 30.891,121.013","[(33.8785, 117.922), (33.8785, 117.922)]",441.1079072648753
3675,Jura,"Jura, Scotland",55.9596,-5.9113,http://en.wikipedia.org/wiki/Jura%2C_Scotland,"Jura, Scotland 55.9596,-5.9113","Jura, Scotland "," 55.9596 , -5.9113 "," 56.083333333333 , -5.75","Jura, Scotland 55.9596,-5.9113","[(46.83333, 5.83333), (46.83333, 5.83333), (46.83333, 5.83333), (46.83333, 5.83333), (46.83333, 5.83333)]",1301.010912286664
3677,Heda,"Heda, Shizuoka",34.9719,138.7794,http://en.wikipedia.org/wiki/Heda%2C_Shizuoka,"Heda, Shizuoka 34.9719,138.7794","Heda, Shizuoka "," 34.9719 , 138.7794 "," 34.96277 , 138.78543","Heda, Shizuoka 34.9719,138.7794",[],
3678,Leun,Leun,50.5496,8.3572,http://en.wikipedia.org/wiki/Leun,"Leun 50.5496,8.3572",Leun ," 50.5496 , 8.3572 "," 50.55 , 8.3666666666667","Leun 50.5496,8.3572",[],
3679,Pleasanton,"Pleasanton, California",37.6725,-121.8825,http://en.wikipedia.org/wiki/Pleasanton%2C_California,"Pleasanton, California 37.6725,-121.8825","Pleasanton, California "," 37.6725 , -121.8825 "," 37.6725 , -121.8825","Pleasanton, California 37.6725,-121.8825","[(37.66243, -121.87468), (37.66243, -121.87468), (37.66243, -121.87468), (37.66243, -121.87468), (37.66243, -121.87468), (37.66243, -121.87468)]",1.3143711453026956
3680,Pleasanton,"Pleasanton, Texas",28.9669,98.4847,http://en.wikipedia.org/wiki/Pleasanton%2C_Texas,"Pleasanton, Texas 28.9669,98.4847","Pleasanton, Texas "," 28.9669 , 98.4847 "," 28.9669 , -98.485","Pleasanton, Texas 28.9669,98.4847","[(28.96719, -98.47863), (28.96719, -98.47863), (28.96719, -98.47863), (28.96719, -98.47863), (28.96719, -98.47863), (28.96719, -98.47863), (28.96719, -98.47863)]",0.6205400602206469
3681,Pleasanton,"Pleasanton, Kansas",38.1764,-94.7119,http://en.wikipedia.org/wiki/Pleasanton%2C_Kansas,"Pleasanton, Kansas 38.1764,-94.7119","Pleasanton, Kansas "," 38.1764 , -94.7119 "," 38.1764 , -94.7119","Pleasanton, Kansas 38.1764,-94.7119","[(40.58056, -93.74383), (40.58056, -93.74383), (40.58056, -93.74383), (40.58056, -93.74383), (40.58056, -93.74383), (40.58056, -93.74383)]",279.97480285382983
3682,Pleasanton,"Pleasanton, Nebraska",40.9686,99.0881,http://en.wikipedia.org/wiki/Pleasanton%2C_Nebraska,"Pleasanton, Nebraska 40.9686,99.0881","Pleasanton, Nebraska "," 40.9686 , 99.0881 "," 40.968611111111 , -99.088055555556","Pleasanton, Nebraska 40.9686,99.0881","[(40.96751, -99.08648), (40.96751, -99.08648), (40.96751, -99.08648), (40.96751, -99.08648), (37.66243, -121.87468)]",0.18025074591921597
3683,Denton,"Denton, Maryland",38.8839,-75.8267,http://en.wikipedia.org/wiki/Denton%2C_Maryland,"Denton, Maryland 38.8839,-75.8267","Denton, Maryland "," 38.8839 , -75.8267 "," 38.883888888889 , -75.826666666667","Denton, Maryland 38.8839,-75.8267","[(40.82701, -79.18226), (40.82701, -79.18226), (40.82701, -79.18226), (40.82701, -79.18226), (40.82701, -79.18226), (40.82701, -79.18226), (40.82701, -79.18226)]",358.7412836725652
3684,Denton,"Denton, Greater Manchester",53.4554,-2.1122,http://en.wikipedia.org/wiki/Denton%2C_Greater_Manchester,"Denton, Greater Manchester 53.4554,-2.1122","Denton, Greater Manchester "," 53.4554 , -2.1122 "," 53.4554 , -2.1122","Denton, Greater Manchester 53.4554,-2.1122","[(53.45678, -2.11822), (53.45678, -2.11822), (53.45678, -2.11822), (53.45678, -2.11822), (53.45678, -2.11822), (53.45678, -2.11822), (53.45678, -2.11822), (53.45678, -2.11822), (53.45678, -2.11822), (53.45678, -2.11822), (53.45678, -2.11822)]",0.4271010629236897
3685,Denton,"Denton, North Carolina",35.6328,-80.1117,http://en.wikipedia.org/wiki/Denton%2C_North_Carolina,"Denton, North Carolina 35.6328,-80.1117","Denton, North Carolina "," 35.6328 , -80.1117 "," 35.6328 , -80.1117","Denton, North Carolina 35.6328,-80.1117","[(35.84982, -83.1871), (35.84982, -83.1871), (35.84982, -83.1871), (35.84982, -83.1871)]",278.59901591816094
3686,Denton,"Denton, Lincolnshire",52.8826,-0.7119,http://en.wikipedia.org/wiki/Denton%2C_Lincolnshire,"Denton, Lincolnshire 52.8826,-0.7119","Denton, Lincolnshire "," 52.8826 , -0.7119 "," 52.88241 , -0.71971","Denton, Lincolnshire 52.8826,-0.7119","[(53.93333, -1.78333), (53.93333, -1.78333), (53.93333, -1.78333), (53.93333, -1.78333)]",136.4739606371111
3687,Denton,"Denton, Norfolk",52.4462,1.3554,http://en.wikipedia.org/wiki/Denton%2C_Norfolk,"Denton, Norfolk 52.4462,1.3554","Denton, Norfolk "," 52.4462 , 1.3554 "," 52.446175 , 1.3554388888889","Denton, Norfolk 52.4462,1.3554","[(53.93333, -1.78333), (53.93333, -1.78333)]",266.558312049815
3688,Denton,"Denton, Cambridgeshire",52.4778,-0.3082,http://en.wikipedia.org/wiki/Denton%2C_Cambridgeshire,"Denton, Cambridgeshire 52.4778,-0.3082","Denton, Cambridgeshire "," 52.4778 , -0.3082 "," 52.4778 , -0.3082","Denton, Cambridgeshire 52.4778,-0.3082","[(53.93333, -1.78333), (53.93333, -1.78333), (53.93333, -1.78333), (53.93333, -1.78333), (53.93333, -1.78333), (53.93333, -1.78333), (53.93333, -1.78333)]",189.32201837406586
3689,Denton,"Denton, County Durham",54.5623,-1.6681,http://en.wikipedia.org/wiki/Denton%2C_County_Durham,"Denton, County Durham 54.5623,-1.6681","Denton, County Durham "," 54.5623 , -1.6681 "," 54.562277777778 , -1.6681277777778","Denton, County Durham 54.5623,-1.6681","[(54.98189, -2.60107), (54.98189, -2.60107)]",75.87920768846428
3690,Denton,"Denton, East Sussex",50.8025,0.0588,http://en.wikipedia.org/wiki/Denton%2C_East_Sussex,"Denton, East Sussex 50.8025,0.0588","Denton, East Sussex "," 50.8025 , 0.0588 "," 50.8025 , 0.05885","Denton, East Sussex 50.8025,0.0588","[(52.44561, 1.34796), (52.44561, 1.34796)]",203.2172163451277
3691,Heyuan,Heyuan,23.7333,114.6833,http://en.wikipedia.org/wiki/Heyuan,"Heyuan 23.7333,114.6833",Heyuan ," 23.7333 , 114.6833 "," 23.73333 , 114.68333","Heyuan 23.7333,114.6833","[(23.73333, 114.68333)]",0.0
3692,Birkenhead,Birkenhead,53.3871,-3.0221,http://en.wikipedia.org/wiki/Birkenhead,"Birkenhead 53.3871,-3.0221",Birkenhead ," 53.3871 , -3.0221 "," 53.383333333333 , -3.0166666666667","Birkenhead 53.3871,-3.0221","[(53.39337, -3.01479), (53.39337, -3.01479), (53.39337, -3.01479), (53.39337, -3.01479)]",1.122945573439959
3693,Birkenhead,"Birkenhead, South Australia",-34.8368,138.4979,http://en.wikipedia.org/wiki/Birkenhead%2C_South_Australia,"Birkenhead, South Australia -34.8368,138.4979","Birkenhead, South Australia "," -34.8368 , 138.4979 "," -34.83333333 , 138.48333333","Birkenhead, South Australia -34.8368,138.4979",[],
3694,Birkenhead,"Birkenhead, New Zealand",-36.8188,174.7336,http://en.wikipedia.org/wiki/Birkenhead%2C_New_Zealand,"Birkenhead, New Zealand -36.8188,174.7336","Birkenhead, New Zealand "," -36.8188 , 174.7336 "," -36.818759 , 174.733554","Birkenhead, New Zealand -36.8188,174.7336","[(-36.8, 174.71667)]",2.5710686261711677
3697,Barrow,"Barrow, Suffolk",52.233,0.583,http://en.wikipedia.org/wiki/Barrow%2C_Suffolk,"Barrow, Suffolk 52.233,0.583","Barrow, Suffolk "," 52.233 , 0.583 "," 52.233 , 0.583","Barrow, Suffolk 52.233,0.583","[(54.11094, -3.22758), (54.11094, -3.22758)]",328.7251694253523
3698,Palau,Palau,7.4864,134.5533,http://en.wikipedia.org/wiki/Palau,"Palau 7.4864,134.5533",Palau ," 7.4864 , 134.5533 "," 7.466667 , 134.55","Palau 7.4864,134.5533","[(7.503, 134.621), (7.503, 134.621), (7.503, 134.621), (7.503, 134.621)]",8.808691617789357
